metodo,variavel,seed,miss_rate,n_avaliado,RMSE,MAE,RMSE_norm,MAE_norm
mice,Fósforo Total,7,0.3,13,0.5049368915616462,0.39210418643025946,0.10973628823889153,0.08387820748413408
mice,Condutividade,7,0.3,17,9932.430280619456,6890.013848221097,0.30947935067674504,0.2146823034904062
mice,pH,7,0.3,22,0.496828891071413,0.39649130752591527,0.2208128404761835,0.1762183589004068
mice,Turbidez,7,0.3,27,27.06543606263823,18.67204896002087,0.20193623685614254,0.17059918631852533
mice,Temperatura da Água,7,0.3,18,1.6117370149371415,1.3145092807184937,0.16117370149371416,0.13145092807184935
mice,Sólidos Suspensos Totais,7,0.3,6,46.142242728290995,42.22037725140433,0.43037836437531957,0.38537908552279926
mice,DBO,2026,0.3,19,19.368949500861238,12.209341793588628,0.3471499202617604,0.2823748428180678
mice,OD,2026,0.3,22,3.033595354213732,2.3546690253895814,0.2937632863745751,0.23232132133454525
mice,Nitrato,2026,0.3,18,0.15781629993281956,0.08310818179650498,0.6850158163519515,0.5860175146352221
mice,Nitrogênio Amoniacal Total,2026,0.3,17,12.558414352027127,6.724738399554829,0.5131655980476401,0.42624918122030125
mice,Fósforo Total,2026,0.3,16,274.79349350771207,69.00381669662778,0.27646158901365064,0.13745479344240724
mice,Condutividade,2026,0.3,17,5391.846690260846,3929.1169952278997,0.17415664147574597,0.1273045851194338
mice,pH,2026,0.3,25,0.540797233022447,0.4450658503401161,0.2403543257877542,0.1978070445956071
mice,Turbidez,2026,0.3,25,133.58947280821695,41.3387695409355,0.18561396992808912,0.15780936757403943
mice,Temperatura da Água,2026,0.3,18,2.594341430325453,1.939368025838755,0.25943414303254525,0.19393680258387552
mice,Sólidos Suspensos Totais,2026,0.3,2,18.89690403231674,17.145160286479122,0.16766690492698133,0.14368066774843635
missforest,DBO,42,0.3,24,12.789848310793422,5.641323074785547,0.18160817884542166,0.12058412379328902
missforest,OD,42,0.3,16,3.816552604294187,2.8383121395549766,0.3774570131847608,0.2688784520618805
missforest,Nitrato,42,0.3,16,0.12482483008035597,0.08630138218214517,0.6163270709766523,0.42123034157749595
missforest,Nitrogênio Amoniacal Total,42,0.3,18,3.1110476511946468,2.498774967021006,0.5499892041718221,0.43891481502507196
missforest,Fósforo Total,42,0.3,20,272.50168014472365,71.19699398063523,0.2957452933661613,0.1597006189829712
missforest,Condutividade,42,0.3,23,11340.764695859056,8362.729391304347,0.35336089910447605,0.26056986948664385
missforest,pH,42,0.3,27,0.5470025326639183,0.4164481481481484,0.24311223673951923,0.18508806584362153
missforest,Turbidez,42,0.3,28,149.72347062034595,45.05386879837558,0.2418208935452061,0.18648485496674105
missforest,Temperatura da Água,42,0.3,29,4.005292627821687,2.4628275862068962,0.4005292627821687,0.24628275862068968
missforest,Sólidos Suspensos Totais,42,0.3,4,41.589538164276846,36.919830094229255,0.47789533109968796,0.434535487216934
missforest,DBO,7,0.3,21,6.125911311356578,4.509647117677802,0.23090305629327965,0.1390871733070998
missforest,OD,7,0.3,22,2.338577519319088,1.5035116184340764,0.26498160660923453,0.1614822354629749
missforest,Nitrato,7,0.3,30,0.11448034914791191,0.07752895037792794,0.7642401643042245,0.5930894831036153
missforest,Nitrogênio Amoniacal Total,7,0.3,20,2.5624026999434792,2.008484080861753,0.4282397636453696,0.32331833424040607
missforest,Fósforo Total,7,0.3,13,0.366269951495691,0.3264142110040076,0.07991155355117976,0.06898768644422623
missforest,Condutividade,7,0.3,17,12011.45829916876,8132.990352941177,0.37425868695609027,0.25341155209513233
missforest,pH,7,0.3,22,0.41448280971043283,0.34018636363636384,0.18421458209352562,0.15119393939393946
missforest,Turbidez,7,0.3,27,21.883996124917537,13.136371463091667,0.16076593406099562,0.13094844163420422
missforest,Temperatura da Água,7,0.3,18,2.7455602747385144,1.7208888888888891,0.27455602747385144,0.17208888888888885
missforest,Sólidos Suspensos Totais,7,0.3,6,53.63713440635939,45.80650870855849,0.6193032834297514,0.542331757523011
missforest,DBO,2026,0.3,19,16.64659035316942,8.947948521549275,0.3203957813145891,0.21028911526609378
missforest,OD,2026,0.3,22,3.199591195270655,2.6457657404603276,0.34981132692466665,0.28656561147192655
missforest,Nitrato,2026,0.3,18,0.33547253449747005,0.19946356374176744,0.955832220410837,0.7882954198148985
missforest,Nitrogênio Amoniacal Total,2026,0.3,17,2.2059352060349338,1.5791451730427628,0.3490345019453462,0.2381099947502508
missforest,Fósforo Total,2026,0.3,16,274.81574946456897,68.99416908653994,0.2785477175372681,0.1290266393902965
missforest,Condutividade,2026,0.3,17,8056.290994290214,6425.454235294116,0.25102171727706774,0.20020733580401678
missforest,pH,2026,0.3,25,0.4531881044334681,0.39259600000000006,0.20141693530376364,0.17448711111111115
missforest,Turbidez,2026,0.3,25,160.87271908678235,42.866501200972124,0.1912096389189373,0.1322980260421923
missforest,Temperatura da Água,2026,0.3,18,2.143098470802392,1.8198333333333327,0.21430984708023926,0.18198333333333336
missforest,Sólidos Suspensos Totais,2026,0.3,2,21.892545662435847,21.711638519446904,0.17685615793048098,0.1768372587711099
media_estacao,DBO,42,0.3,24,13.95707419371434,7.415489786294824,0.24140251100050886,0.17141468322424439
media_estacao,OD,42,0.3,16,5.226442360174131,4.199872906258646,0.46046782527106767,0.3861200869321507
media_estacao,Nitrato,42,0.3,16,0.1869570193935902,0.11139085626976253,0.6833172518839479,0.616507523395325
media_estacao,Nitrogênio Amoniacal Total,42,0.3,18,3.111236968295336,2.7525720867648724,0.5764270532043902,0.4981858721133226
media_estacao,Fósforo Total,42,0.3,20,272.68155337626445,71.21766386908236,0.3581135942498623,0.17295397558540807
media_estacao,Condutividade,42,0.3,23,13944.861448424412,9612.510478749391,0.43450057482471516,0.2995111384915993
media_estacao,pH,42,0.3,27,0.5981454046741319,0.4289708413725268,0.26584240207739196,0.19065370727667852
media_estacao,Turbidez,42,0.3,28,161.7757634117952,51.50411673673312,0.28869186651689355,0.23627806976686294
media_estacao,Temperatura da Água,42,0.3,29,3.7342509268977597,3.3921062587828357,0.373425092689776,0.3392106258782834
media_estacao,Sólidos Suspensos Totais,42,0.3,4,22.269408752367664,19.26125457375377,0.2574931625653684,0.21271382896122548
media_estacao,DBO,7,0.3,21,7.541370102050038,5.968452702517792,0.2743142458284727,0.1822671552802257
media_estacao,OD,7,0.3,22,3.636999421771343,2.8947414831728806,0.3386355103469547,0.2884260279685313
media_estacao,Nitrato,7,0.3,30,0.16006490709218327,0.0824162216018,0.6325614170328457,0.548882727750996
media_estacao,Nitrogênio Amoniacal Total,7,0.3,20,3.3994749147774197,3.2614719540615247,0.520598075579498,0.483756673449363
media_estacao,Fósforo Total,7,0.3,13,0.32429268137115796,0.24172698087464964,0.09171616947399656,0.058971387181060916
media_estacao,Condutividade,7,0.3,17,13155.654503626061,9820.34954835867,0.40991009234205955,0.305987086320143
media_estacao,pH,7,0.3,22,0.6700385115183214,0.5511607391586962,0.2977948940081428,0.24496032851497607
media_estacao,Turbidez,7,0.3,27,25.56773901433954,14.806662812728836,0.20083892842361983,0.15870804739787725
media_estacao,Temperatura da Água,7,0.3,18,2.8931726561210427,2.4781718042493903,0.2893172656121043,0.24781718042493908
media_estacao,Sólidos Suspensos Totais,7,0.3,6,34.74016736143351,32.06164030412732,0.3236525907369478,0.3030824124715465
media_estacao,DBO,2026,0.3,19,15.652662274734508,9.002429731886807,0.26398671097493404,0.19643901917448958
media_estacao,OD,2026,0.3,22,3.898676198542358,3.3250631170454854,0.3802208035990408,0.34307099740061686
media_estacao,Nitrato,2026,0.3,18,0.157788468641894,0.07562660405153623,0.5914031028380047,0.49718067513716657
media_estacao,Nitrogênio Amoniacal Total,2026,0.3,17,2.9459859450918793,2.7147258709407147,0.47530543526357816,0.4062802946866887
media_estacao,Fósforo Total,2026,0.3,16,274.7168770263944,68.94863797813795,0.2593934938691451,0.12818168488942117
media_estacao,Condutividade,2026,0.3,17,9081.423189742834,6654.0093853271665,0.28296327007362226,0.20732876504415668
media_estacao,pH,2026,0.3,25,0.5729048239307394,0.5187441777323799,0.2546243661914397,0.23055296788105775
media_estacao,Turbidez,2026,0.3,25,169.02866567366465,46.65639662839771,0.22681317292993106,0.16011860610216463
media_estacao,Temperatura da Água,2026,0.3,18,3.5053888212486264,3.160897770811564,0.3505388821248626,0.3160897770811564
media_estacao,Sólidos Suspensos Totais,2026,0.3,2,25.707572823915385,20.366919004808352,0.1952085476347733,0.16163585271486589
media_global,DBO,42,0.3,24,14.076003816137716,7.163787091145771,0.23468559020090105,0.16729010891562893
media_global,OD,42,0.3,16,5.000753308388221,4.137341886085977,0.43041497373599735,0.3761856585725962
media_global,Nitrato,42,0.3,16,0.1878392769786678,0.11121428835892312,0.6755713744311486,0.6074748075386331
media_global,Nitrogênio Amoniacal Total,42,0.3,18,2.79696233498784,2.6442277416764917,0.5831374799883229,0.5066446275629649
media_global,Fósforo Total,42,0.3,20,272.59336256440355,71.3388381903188,0.33287169345263834,0.1925825984938195
media_global,Condutividade,42,0.3,23,17356.427377034706,14580.923391812865,0.5407997562483551,0.45431929307075675
media_global,pH,42,0.3,27,0.6159627850590593,0.4587066200058325,0.27376123780402634,0.20386960889148115
media_global,Turbidez,42,0.3,28,168.54159803046102,56.07173767042757,0.3364145397679915,0.2655010576482996
media_global,Temperatura da Água,42,0.3,29,3.7176076572922025,3.4299538853327824,0.37176076572922023,0.34299538853327827
media_global,Sólidos Suspensos Totais,42,0.3,4,20.885117280503774,19.250000000000004,0.23291233773337497,0.21258349425490375
media_global,DBO,7,0.3,21,6.4868409290709375,5.278830718749966,0.24702717437965369,0.1620874269071151
media_global,OD,7,0.3,22,3.656011584594519,3.052566284014813,0.33860184912723734,0.3044816527228911
media_global,Nitrato,7,0.3,30,0.1611150816228655,0.08129524091618467,0.6064966427680901,0.520747562480379
media_global,Nitrogênio Amoniacal Total,7,0.3,20,2.8295687683040693,2.6549219870035374,0.4850856663332348,0.41364537375544363
media_global,Fósforo Total,7,0.3,13,0.4872530991535577,0.41526014639930797,0.10114151541631962,0.09293968511843469
media_global,Condutividade,7,0.3,17,19780.85272116174,16813.663880288957,0.6163411454216283,0.523888075038604
media_global,pH,7,0.3,22,0.6838331116753789,0.5520150322118826,0.3039258274112795,0.24534001431639227
media_global,Turbidez,7,0.3,27,31.13838635455039,17.529385317348456,0.23318198954077632,0.18919869383773286
media_global,Temperatura da Água,7,0.3,18,2.8458041197367523,2.4305500110889326,0.2845804119736753,0.2430550011088934
media_global,Sólidos Suspensos Totais,7,0.3,6,34.478895485433995,33.18081741622687,0.3185452379529888,0.31395344796648833
media_global,DBO,2026,0.3,19,16.475391795939544,9.224703783442898,0.2884492176176842,0.20523275578422662
media_global,OD,2026,0.3,22,3.778217267134823,3.2335673684738806,0.3603627793461262,0.33007472394557014
media_global,Nitrato,2026,0.3,18,0.15820452766594004,0.07441270076348722,0.5688458724319229,0.4677502030259348
media_global,Nitrogênio Amoniacal Total,2026,0.3,17,2.730163298557117,2.379637047356064,0.46825442022021574,0.37225911028088216
media_global,Fósforo Total,2026,0.3,16,274.8010360368005,69.0209532482712,0.2776219979522286,0.14123153803058872
media_global,Condutividade,2026,0.3,17,15851.356326314506,12487.988820089438,0.4939040420737367,0.3891066498438786
media_global,pH,2026,0.3,25,0.5801967499448246,0.5212299212598424,0.2578652221976998,0.23165774278215223
media_global,Turbidez,2026,0.3,25,175.7755390855002,55.03137309543943,0.31539672416408304,0.2558684071182491
media_global,Temperatura da Água,2026,0.3,18,3.332940505974399,2.914581947216677,0.3332940505974398,0.29145819472166773
media_global,Sólidos Suspensos Totais,2026,0.3,2,34.34016682955118,24.99999999999999,0.2773562603855792,0.20371468349747723
mediana_global,DBO,42,0.3,24,13.89541231246245,7.010833333333328,0.23446862256247125,0.16317892612977739
mediana_global,OD,42,0.3,16,4.901402860406397,4.050000000000001,0.4190237614080928,0.36587946319428044
mediana_global,Nitrato,42,0.3,16,0.19065675964937617,0.11249999999999999,0.7262222141065515,0.6425690938976187
mediana_global,Nitrogênio Amoniacal Total,42,0.3,18,2.941332842248373,2.7583333333333337,0.6005239609850912,0.5193812599104047
mediana_global,Fósforo Total,42,0.3,20,272.5613366565391,71.25399999999968,0.31951487836314957,0.17021437831829286
mediana_global,Condutividade,42,0.3,23,18408.772489365427,14594.652173913044,0.5735892219531821,0.45474706094326167
mediana_global,pH,42,0.3,27,0.6190255185310157,0.45185185185185195,0.2751224526804514,0.20082304526748973
mediana_global,Turbidez,42,0.3,28,168.76270261185414,56.33642857142856,0.3400203126811841,0.2692817725204363
mediana_global,Temperatura da Água,42,0.3,29,3.76993551577523,3.2965517241379323,0.37699355157752296,0.3296551724137931
mediana_global,Sólidos Suspensos Totais,42,0.3,4,21.301408404140798,19.250000000000004,0.24239807855535878,0.21258349425490378
mediana_global,DBO,7,0.3,21,6.3444088621024255,5.1533333333333315,0.24917964924988706,0.15871796424963402
mediana_global,OD,7,0.3,22,3.568549488874361,2.9636363636363643,0.3290119364029651,0.2939880719740605
mediana_global,Nitrato,7,0.3,30,0.1634421406288272,0.08266666666666662,0.6396626149085481,0.5581814679299638
mediana_global,Nitrogênio Amoniacal Total,7,0.3,20,2.879881942024708,2.6960000000000006,0.496575561155636,0.41823056140052206
mediana_global,Fósforo Total,7,0.3,13,0.41948686602709123,0.3538461538461538,0.0870012284374544,0.07668841856002889
mediana_global,Condutividade,7,0.3,17,21406.56637164236,17719.117647058825,0.6669958986615054,0.5521006308674151
mediana_global,pH,7,0.3,22,0.6832841815286467,0.5468181818181819,0.3036818584571763,0.24303030303030307
mediana_global,Turbidez,7,0.3,27,31.34637169623493,17.44703703703703,0.23283428092297695,0.18802247143306813
mediana_global,Temperatura da Água,7,0.3,18,2.7945383240249977,2.150000000000001,0.2794538324024998,0.21500000000000008
mediana_global,Sólidos Suspensos Totais,7,0.3,6,32.74650108535771,32.0,0.306937206114744,0.30184441912341314
mediana_global,DBO,2026,0.3,19,16.192707910466485,8.985263157894735,0.2856334813973604,0.19879830181250002
mediana_global,OD,2026,0.3,22,3.7109787976170967,3.1954545454545453,0.35434169895994805,0.3255774750532142
mediana_global,Nitrato,2026,0.3,18,0.1603814896495921,0.07555555555555554,0.6035154138941285,0.49894512423392207
mediana_global,Nitrogênio Amoniacal Total,2026,0.3,17,2.7736459335513417,2.438235294117649,0.4789392158881337,0.3787955183860764
mediana_global,Fósforo Total,2026,0.3,16,274.77033970436077,69.00562499999991,0.2698453160059583,0.13719353452439936
mediana_global,Condutividade,2026,0.3,17,17754.433429759585,14098.64705882353,0.55320101669345,0.43929229945857573
mediana_global,pH,2026,0.3,25,0.5796412683720855,0.5184000000000001,0.25761834149870466,0.2304
mediana_global,Turbidez,2026,0.3,25,175.97569351475786,55.17959999999998,0.3182886572675825,0.2579856074466456
mediana_global,Temperatura da Água,2026,0.3,18,3.5653424332967876,2.961111111111111,0.35653424332967876,0.2961111111111111
mediana_global,Sólidos Suspensos Totais,2026,0.3,2,32.015621187164236,24.99999999999999,0.2541085858811839,0.20371468349747723
ffill_estacao,DBO,42,0.3,24,5.667467100330921,3.897500000000004,0.21939471236802532,0.1383209765035934
ffill_estacao,OD,42,0.3,16,4.451334069691917,3.4437500000000005,0.39109021986950193,0.30524261701729094
ffill_estacao,Nitrato,42,0.3,16,0.058523499553598105,0.028749999999999984,0.6553893848415342,0.3525993102025055
ffill_estacao,Nitrogênio Amoniacal Total,42,0.3,18,3.959329348373143,3.246666666666668,0.6212636246585767,0.5139263409088337
ffill_estacao,Fósforo Total,42,0.3,20,272.6817605469776,71.15649999999968,0.3607965274117852,0.15891762293660652
ffill_estacao,Condutividade,42,0.3,23,12446.143780304003,7859.608695652174,0.38780282234386493,0.24489339738431395
ffill_estacao,pH,42,0.3,27,0.9378205624784558,0.7159259259259259,0.4168091388793137,0.31818930041152266
ffill_estacao,Turbidez,42,0.3,28,194.92154727699324,63.09857142857141,0.30108526130375535,0.20887303214755093
ffill_estacao,Temperatura da Água,42,0.3,29,3.8719593186805623,2.5689655172413794,0.3871959318680562,0.2568965517241379
ffill_estacao,Sólidos Suspensos Totais,42,0.3,4,43.94883388669146,37.0,0.47525086534515626,0.3990169175184252
ffill_estacao,DBO,7,0.3,21,6.662307622524111,5.218095238095237,0.2562396234673498,0.19863568961881026
ffill_estacao,OD,7,0.3,22,7.160783349733335,5.077272727272727,0.5660411932998713,0.4069737356886694
ffill_estacao,Nitrato,7,0.3,30,0.1867975731462626,0.11533333333333333,0.8279822237847272,0.6233373712555152
ffill_estacao,Nitrogênio Amoniacal Total,7,0.3,20,4.250538789377178,3.516000000000001,0.6762095600895408,0.5629421343545615
ffill_estacao,Fósforo Total,7,0.3,13,0.23294106220574,0.1123076923076923,0.10209440622259609,0.04317976021786859
ffill_estacao,Condutividade,7,0.3,17,12380.78074607385,7815.882352941177,0.38576621007271916,0.24353095135979236
ffill_estacao,pH,7,0.3,22,0.7356011765278049,0.4854545454545453,0.32693385623457993,0.21575757575757565
ffill_estacao,Turbidez,7,0.3,27,21.377392523671155,14.233333333333334,0.2398699617150411,0.18461242090324614
ffill_estacao,Temperatura da Água,7,0.3,18,3.2326459750489223,2.3,0.3232645975048922,0.22999999999999998
ffill_estacao,Sólidos Suspensos Totais,7,0.3,6,50.50412524404979,48.00000000000001,0.5123782434809305,0.4952195589430119
ffill_estacao,DBO,2026,0.3,19,13.110750109015598,7.714736842105265,0.2727615655590195,0.19961914925749466
ffill_estacao,OD,2026,0.3,22,4.08845380864876,3.0272727272727282,0.37461184337844877,0.2718858522279906
ffill_estacao,Nitrato,2026,0.3,18,0.21439838307848,0.14555555555555555,0.872293643343823,0.6853708030827178
ffill_estacao,Nitrogênio Amoniacal Total,2026,0.3,17,4.139827362129405,3.0476470588235305,0.6454707951660897,0.47797202060796
ffill_estacao,Fósforo Total,2026,0.3,16,274.6580313089348,69.03624999999991,0.26028110431452056,0.14562264754840198
ffill_estacao,Condutividade,2026,0.3,17,21476.46039271835,13127.70588235294,0.6691736895593677,0.40903925600900287
ffill_estacao,pH,2026,0.3,25,0.8404189431468095,0.6288000000000001,0.3735195302874709,0.2794666666666667
ffill_estacao,Turbidez,2026,0.3,25,147.16697268069348,49.815999999999974,0.31563898354541403,0.22753214733990723
ffill_estacao,Temperatura da Água,2026,0.3,18,3.3730138188602523,2.3833333333333337,0.3373013818860252,0.23833333333333334
ffill_estacao,Sólidos Suspensos Totais,2026,0.3,2,18.56071119327058,18.499999999999996,0.17970055082560601,0.1759247840888985
gain,DBO,42,0.5,39,9.795481935415168,4.979374714462347,0.1915091369576852,0.14228977498583328
gain,OD,42,0.5,33,4.495902238229344,3.245323841165085,0.3849827725569616,0.29584212111791236
gain,Nitrato,42,0.5,29,0.16507753293953292,0.09740288208938572,0.5670109497729394,0.4360441484785616
gain,Nitrogênio Amoniacal Total,42,0.5,32,1.6834507820949267,1.3728831955182923,0.3271336981637676,0.25856306726608713
gain,Fósforo Total,42,0.5,34,293.14880140200734,77.19338441377462,0.28078322182845505,0.13404372102008133
gain,Condutividade,42,0.5,34,11744.149093326441,8015.037805709912,0.36592974055357513,0.24973633095625078
gain,pH,42,0.5,42,0.6859483479216674,0.4733466257908868,0.3048659324096299,0.21037627812928303
gain,Turbidez,42,0.5,41,125.51617809634755,37.794674727051905,0.2631890527461818,0.19328106942079448
gain,Temperatura da Água,42,0.5,42,4.658250873076629,3.087252448179892,0.4658250873076629,0.30872524481798924
gain,Sólidos Suspensos Totais,42,0.5,5,31.8589321459234,28.67156003374174,0.34415085670978635,0.30181174225506935
gain,DBO,7,0.5,41,9.434338429805605,5.7079465122952575,0.22761492027139948,0.16400713783399398
gain,OD,7,0.5,34,3.2404648313572606,2.4003085724293163,0.3245064085156789,0.2510669318022857
gain,Nitrato,7,0.5,41,0.1260636786972965,0.0717535636644059,0.5918993286084788,0.46755223039538024
gain,Nitrogênio Amoniacal Total,7,0.5,35,2.6555876476543627,1.9790481074882105,0.40418524175134357,0.3132808065748111
gain,Fósforo Total,7,0.5,23,339.0262893432988,100.07857968477057,0.2834401253020526,0.12322837932584045
gain,Condutividade,7,0.5,31,11164.212863420396,7677.104999751484,0.34785981377891184,0.2392068610877885
gain,pH,7,0.5,40,0.5491940156636036,0.4118304902089294,0.2440862291838237,0.18303577342619085
gain,Turbidez,7,0.5,34,30.2490642395836,19.887894548193508,0.22042620222269368,0.16544839061638178
gain,Temperatura da Água,7,0.5,39,3.5296912483593177,2.3680043728305744,0.35296912483593174,0.2368004372830574
gain,Sólidos Suspensos Totais,7,0.5,10,40.287459794367116,31.042198144598036,0.3782407448246103,0.2822124641163629
gain,DBO,2026,0.5,32,13.123207320140146,6.482279462347096,0.24022404234434006,0.1596437534160656
gain,OD,2026,0.5,39,2.8043710115253067,2.168488231856296,0.27646444214304033,0.22110832907673314
gain,Nitrato,2026,0.5,30,0.1578448502782248,0.09565704964884245,0.7131044845472444,0.5778056443104316
gain,Nitrogênio Amoniacal Total,2026,0.5,36,2.8989929317792247,1.9232891775504233,0.38304765951897846,0.26932885125938344
gain,Fósforo Total,2026,0.5,32,198.10354234251167,41.43297367250195,0.24221547812298547,0.11053392122558978
gain,Condutividade,2026,0.5,29,9341.743701465804,6355.476582593959,0.2910744594461832,0.19802693907253566
gain,pH,2026,0.5,39,0.5443280994667653,0.44219723877568656,0.24192359976300676,0.19653210612252733
gain,Turbidez,2026,0.5,40,134.87141163758577,39.75242681007097,0.24997323593476511,0.1865934870992525
gain,Temperatura da Água,2026,0.5,33,3.8809925205750324,2.6467747003743143,0.3880992520575032,0.26467747003743136
gain,Sólidos Suspensos Totais,2026,0.5,4,34.9386714146365,28.990656350826054,0.3932044820182464,0.29271221255190455
knn,DBO,42,0.5,39,9.837690663483388,5.366149650151883,0.22431491059672254,0.1644096631374681
knn,OD,42,0.5,33,4.730362224624068,3.514592482200355,0.39519380897275747,0.3133066972411523
knn,Nitrato,42,0.5,29,0.17616475157578507,0.10243793219818775,0.5675000232786439,0.4590471578516991
knn,Nitrogênio Amoniacal Total,42,0.5,32,3.029362230583725,2.5308338440408047,0.4863665470209661,0.40553739849001175
knn,Fósforo Total,42,0.5,34,293.1315416151229,77.22176694961472,0.2924855922045647,0.15326749874648224
knn,Condutividade,42,0.5,34,14533.506282339835,9633.71146218449,0.45284184839346403,0.30017172874009135
knn,pH,42,0.5,42,0.5066024580874854,0.4039809244164608,0.2251566480388823,0.17954707751842697
knn,Turbidez,42,0.5,41,131.5814151972471,36.1139369365624,0.2620947431008265,0.19245552105872382
knn,Temperatura da Água,42,0.5,42,2.968789596220128,2.0767850692484595,0.29687895962201283,0.2076785069248459
knn,Sólidos Suspensos Totais,42,0.5,5,16.81389801969265,15.081579725247718,0.1964137040981887,0.1718270575745279
knn,DBO,7,0.5,41,8.092158419758874,5.16521816166129,0.2389141869812304,0.16615223184226102
knn,OD,7,0.5,34,3.3758347113291625,2.8007621159564704,0.3312462035116163,0.2834772963378068
knn,Nitrato,7,0.5,41,0.1597888876778736,0.0815055411777937,0.5496097760661905,0.44903310039702
knn,Nitrogênio Amoniacal Total,7,0.5,35,2.808570093862448,2.2676618393223285,0.4555644596216593,0.36936602571959365
knn,Fósforo Total,7,0.5,23,338.9282436503526,100.09492744075463,0.270939119907439,0.13024136430296923
knn,Condutividade,7,0.5,31,12622.03850414884,8889.571762566762,0.3932834331697152,0.27698547275399643
knn,pH,7,0.5,40,0.5438767127670144,0.4344499275693094,0.2417229834520063,0.19308885669747083
knn,Turbidez,7,0.5,34,30.945780759293537,15.298261338311026,0.1974089663851214,0.13939024592314692
knn,Temperatura da Água,7,0.5,39,2.8744631609963953,2.1749820913711924,0.2874463160996395,0.2174982091371192
knn,Sólidos Suspensos Totais,7,0.5,10,25.04517193359282,20.886023024221963,0.23703041289523452,0.2068432954666946
knn,DBO,2026,0.5,32,10.049300000452634,5.56874175288471,0.19679599207647594,0.14673151535411666
knn,OD,2026,0.5,39,2.951645015721304,2.4033825520066565,0.29102086893171614,0.24871400103135222
knn,Nitrato,2026,0.5,30,0.1576002317197093,0.09826085015274112,0.7136073546619762,0.5919971631039561
knn,Nitrogênio Amoniacal Total,2026,0.5,36,2.7398116637173815,2.3179924922354718,0.4140959553473252,0.3298919972373579
knn,Fósforo Total,2026,0.5,32,198.03240038895512,41.43645872645937,0.23826968943272603,0.12912802831025144
knn,Condutividade,2026,0.5,29,10133.126942884377,6733.309960011444,0.3157327520061188,0.2097996497791314
knn,pH,2026,0.5,39,0.5242197552335406,0.4212376539641288,0.23298655788157355,0.1872167350951683
knn,Turbidez,2026,0.5,40,135.15705551036984,37.34817883250675,0.23490250884539,0.17121187777059305
knn,Temperatura da Água,2026,0.5,33,2.634072421853089,1.76159260724438,0.2634072421853089,0.17615926072443794
knn,Sólidos Suspensos Totais,2026,0.5,4,26.906632499674593,23.66101322858576,0.29523809492051556,0.2398669569451742
mice,DBO,42,0.5,39,11.155065700605007,5.526005390891539,0.2107400175908299,0.15746895614882195
mice,OD,42,0.5,33,3.6989279502331605,2.8099836612507954,0.2914747982140334,0.2353800971137342
mice,Nitrato,42,0.5,29,0.1771237436260166,0.09934446896411073,0.6029274332702093,0.5338333005650541
mice,Nitrogênio Amoniacal Total,42,0.5,32,8.489336979387893,4.2954218857861175,0.5581310668886817,0.43513932870587657
mice,Fósforo Total,42,0.5,34,293.1835593517989,77.26164979059789,0.30318137028732967,0.1608781904699297
mice,Condutividade,42,0.5,34,10839.671405792893,6887.272285176533,0.3377475978623074,0.2145968805750773
mice,pH,42,0.5,42,0.657495219302874,0.494976755414079,0.29222009746794403,0.21998966907292408
mice,Turbidez,42,0.5,41,57.00026255715321,22.305207437324356,0.21600407570670338,0.16358794084207806
mice,Temperatura da Água,42,0.5,42,2.7691065813128257,1.8253604172580578,0.2769106581312826,0.1825360417258058
mice,Sólidos Suspensos Totais,42,0.5,5,45.67471355185854,42.359074018946714,0.46840536001410166,0.43677566192451983
mice,DBO,7,0.5,41,10.994676655643476,5.989853233671516,0.24647548742651904,0.16930711308213697
mice,OD,7,0.5,34,2.312510778215621,1.7112503513654593,0.22889675139752966,0.17095594163135347
mice,Nitrato,7,0.5,41,0.13651721969585862,0.06931337498262542,0.5635221056716997,0.48232308548546565
mice,Nitrogênio Amoniacal Total,7,0.5,35,13.184485721131315,5.983700023441934,0.653384476134784,0.43632290670342155
mice,Fósforo Total,7,0.5,23,338.9601747757229,100.20097060131572,0.28286479764202793,0.15143392397939429
mice,Condutividade,7,0.5,31,8856.615934240604,6082.559139054252,0.27834794165922366,0.19268654291959683
mice,pH,7,0.5,40,0.5592446886821902,0.4466072677574521,0.24855319496986228,0.19849211900331198
mice,Turbidez,7,0.5,34,18.872214799151322,14.30824910903671,0.1762537872982372,0.13847530920979478
mice,Temperatura da Água,7,0.5,39,2.128952889049507,1.5638032654808725,0.21289528890495069,0.1563803265480872
mice,Sólidos Suspensos Totais,7,0.5,10,35.82489426906701,33.371562791922265,0.3592787922845668,0.3288531601861622
mice,DBO,2026,0.5,32,15.6860144327236,8.722066570147785,0.2885275448673875,0.21513912585511902
mice,OD,2026,0.5,39,2.7897593990566114,2.2131027471596116,0.2792912063190437,0.2240171485824029
mice,Nitrato,2026,0.5,30,0.1496252960588184,0.07936627786876936,0.670453017183147,0.5752597556114261
mice,Nitrogênio Amoniacal Total,2026,0.5,36,10.289488890455589,4.782456058921297,0.5779136454807543,0.39389941851392324
mice,Fósforo Total,2026,0.5,32,198.13103978392422,41.491856374104586,0.2639527241617242,0.14423055055691802
mice,Condutividade,2026,0.5,29,5299.165673156567,3955.5382547390864,0.1763543008227585,0.13160121989727125
mice,pH,2026,0.5,39,0.5117070290806107,0.4244297057947177,0.2274253462580491,0.18863542479765227
